Column1	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10	Column11	Column12	Column13	Column14	Column15	Column16	Column17	Column18	Column19	Column20	Column21	Column22	Column23	Column24	Column25	Column26	Column27	Column28	Column29	Column30	Column31	Column32	Column33	Column34	Column35	Column36	Column37	Column38	Column39	Column40	Column41	Column42	Column43	Column44	Column45	Column46	Column47	Column48	Column49	Column50	Column51	Column52	Column53	Column54	Column55	Column56	Column57	Column58	Column59	Column60	Column61	Column62	Column63	Column64	Column65	Column66	Column67	Column68	Column69	Column70	Column71	Column72	Column73	Column74	Column75	Column76	Column77	Column78	Column79	Column80	Column81	Column82	Column83	Column84	Column85	Column86	Column87	Column88	Column89	Column90	Column91	Column92	Column93	Column94	Column95	Column96	Column97	Column98	Column99	Column100	Column101	Column102	Column103	Column104	Column105	Column106	Column107	Column108	Column109	Column110	Column111	Column112	Column113	Column114	Column115	Column116	Column117	Column118	Column119	Column120
-0.012148413	-0.008153774	0.007075899	0.032538126	0.00882249	0.007919209	-0.002602822	0.001379759	0.000661284	-0.020398006	0.009263283	-0.001944323	-0.027511325	-0.005556875	0.00877464	0.015039287	-0.001541778	0.003416068	0.020562463	0.000129283	0.007289819	0.006634488	-0.014591018	0.005360536	-0.006434513	0.006508557	0.001294034	0.001201751	-0.03905307	0.019962837	0.005444613	0.00201083	-0.003527191	0.002497266	0.000936407	-0.008742689	0.001794192	-0.009582364	0.007110374	0.037776489	0.000298921	-0.005598043	-0.001732284	0.003129434	0.039916104	0.034059621	-0.003731363	0.007576659	-0.014916623	0.001715483	-0.018913493	0.011141645	-0.01053874	-0.004075101	0.00017933	0.005758789	0.002795252	-0.007893909	0.008556596	-0.00208115	-0.043648772	0.00166745	0.011826211	0.005283549	-0.009151824	-0.002532258	0.002301527	0.01875225	-0.002718568	-0.002790457	-0.062267612	-0.000109173	-0.005155051	0.001253524	-0.020317913	0.013340055	0.017320254	-0.001589657	0.001141179	-0.003982315	0.013245665	0.013933444	0.000439943	0.017773141	0.011904128	0.008101031	0.000137533	0.000712616	0.002618295	-0.002401801	0.005756421	-0.00475223	0.024206321	0.038254219	0.018908366	-0.001004962	0.015863293	0.009527826	-0.014396031	0.002924731	0.010851748	0.004042691	0.010007996	-0.007602809	0.002816226	-0.002629996	0.001376565	0.013375877	0.022433085	-0.000781033	0.011994752	0.005176916	-0.008899846	-0.007802345	-0.001352113	-0.002031445	0.000601423	0.002952777	0.012516769	0.005205873
0.000907076	0.002126632	-0.032570633	0.017174363	-0.007578135	0.002057805	-0.009598209	-0.00344122	0.001840064	-0.006917185	-0.00159017	0.002936685	-0.000632749	-0.006342125	0.004970262	0.002112973	-0.004545253	-0.055157955	-0.000179418	0.012478624	-0.042666981	0.030595757	0.020040405	-0.004100233	-0.004954215	0.000250772	-0.000234076	0.039231584	0.014927974	-0.005605669	-0.022223655	0.010274365	-0.047324788	-0.010342232	-0.002106264	-0.025134978	0.003817778	0.03563601	-0.005169121	-0.007244073	-0.003269563	-0.007485349	-0.048917579	-0.00243109	0.010586083	-0.007129635	-0.002456046	0.005742394	-0.053035116	-0.012425998	-0.015281728	-0.006747259	-0.019485134	-0.011546671	0.008154693	0.016248554	0.000294777	-0.001457411	-0.017494743	0.021338621	-0.030254079	0.006327562	-0.00073747	0.004939749	-0.002349744	0.000201543	0.002276709	0.009481878	-0.006230678	0.000330916	-0.025444188	-0.004569737	-0.003630858	0.000930674	0.013107993	0.019993511	0.02107365	-0.003053407	-0.001905748	0.004571711	0.005194199	0.00425524	-0.001915514	0.028883559	0.002655253	-0.007217395	0.011467004	0.006194204	-0.012704317	0.014018019	0.017440501	-0.001391923	0.017466175	0.061478586	0.040157746	-0.00634089	0.003247658	0.004182636	0.003416498	0.000276909	0.006592903	-0.000889174	-0.003156942	0.001044627	0.001596628	0.002067573	-0.002371543	0.003416279	0.030837191	-0.004814382	0.00762858	0.008903849	0.001673665	-0.032078849	0.000489947	0.018760674	-0.000474814	0.013470423	0.019311359	-0.003879247
0.009441472	0.007214005	-0.01502829	-0.006626359	-0.025402166	0.005810988	0.000284797	-0.043674092	-0.014324959	0.002776135	-0.013993599	-0.009281398	-0.003273335	0.01509237	0.035490462	-0.03106863	0.014387717	0.000196819	-0.004650681	0.012118754	0.010071769	-0.009195644	0.004214555	-0.011718711	-0.015750483	-0.037726621	0.007394738	0.017948709	0.000785153	-0.024562271	-0.00740368	0.002951476	-0.019065982	-0.000253151	-0.00393265	-0.000640715	0.006767544	0.000536759	-0.027885895	-0.005198354	-0.005987336	0.008154623	-0.004260616	0.010027999	0.001339247	0.062316439	0.00094546	0.001746746	-0.032903689	0.006189008	0.001763378	0.010943192	0.009389859	0.002562793	-0.003987785	0.004049196	0.004593264	-0.002788563	-0.005152312	-0.002036113	-0.015078185	-0.001277527	0.006471399	0.001963057	-0.005881334	0.001045321	-0.004695416	0.006457562	0.000260165	0.00084813	0.006229386	-0.022390531	-0.000988202	0.00098861	0.030512659	0.008745058	0.00056269	-0.000404424	0.003054603	0.026251085	-0.004316045	-0.014844385	0.003999437	0.059996404	0.008575841	-0.04149923	-0.002549739	0.012935585	0.003455592	-0.002250373	0.018755116	-0.001376069	0.0224899	0.035555816	0.040490192	-0.01916919	0.019320818	0.007384948	-0.002013775	-0.000452255	0.010058227	-0.003935457	-0.002358073	0.002682067	0.01228902	0.009053339	-0.001636236	0.008414271	-0.004583187	-0.002069478	0.022065401	-0.001128749	0.016475553	-0.02523739	-0.007007746	0.016076803	-0.017823734	0.007124717	-0.006648418	0.034735536
-0.000847066	-0.015627887	0.011444891	-0.011960134	-0.003588734	0.009305484	0.0295056	0.039492615	-0.001064648	-0.026248429	-0.005305753	-0.011665565	-0.006562325	-0.000123307	-0.020208852	0.006873476	-0.001905973	-0.008089399	0.016784503	-0.000520172	0.004998744	-0.002937342	0.005457954	0.00277782	0.00533657	0.034148672	0.005119771	0.002588646	-0.008606373	-0.002264488	0.003653495	0.0025514	0.000606419	-0.000169723	0.009361406	-0.015780031	-0.002033517	0.00820922	0.021428147	0.002273338	0.004146467	0.040762661	0.003188267	-0.000314418	0.000980843	-0.001200278	0.005728438	0.008971648	-0.009482637	-0.023040317	-0.001403788	0.008190016	0.012159724	-0.018006793	-0.007297571	-0.011482222	0.020014922	0.004221467	0.009020209	0.006111094	-0.001495216	-0.006209875	0.030430216	-0.002284082	-0.009107162	0.005270055	0.002427044	0.03767817	-0.006693527	0.003283852	0.020268752	-0.000816983	0.004818313	0.005372272	0.004554639	0.012484799	0.023373997	-0.009040446	-0.00185473	0.004026144	0.00153167	0.008786822	-0.006359601	0.03736166	0.016935799	0.012655484	0.000514166	0.004586982	-0.004499653	0.008602984	0.008884852	-0.01254477	0.023304965	0.064587203	0.03765257	0.008894938	-0.001136748	0.019701023	-0.000643275	-0.000762229	0.012288965	-0.003057962	-0.003637578	-0.001062432	0.004835144	0.009608095	-0.000820751	0.015587654	0.011127221	-0.005834462	0.021820499	0.00764386	-0.006025788	-0.005333088	-0.007031812	0.016468186	-0.00235549	0.000278471	0.007308349	0.031707988
0.000585097	0.013487499	0.001026026	-0.017786156	0.003721614	-0.030393084	-0.002255681	-0.005185098	0.000192277	-0.011577092	0.05097897	-0.002251006	0.000451624	-0.002214034	-0.002532367	0.001348074	0.007806135	-0.001805033	0.028916057	-0.00010803	0.000152605	-0.000153318	-0.001338943	0.013902652	-0.025091095	0.009478846	0.015732943	0.010330387	-0.010320771	-0.002701562	0.027757124	-0.011075134	-0.014618376	-0.007061741	-0.010014397	0.00309506	-0.019385783	-0.027229032	0.002010833	0.002008734	-0.007980623	-0.002894752	-0.025921948	-0.022509464	0.014910118	-0.002727568	0.012397368	-0.009719954	-0.014855545	0.003731269	-0.002027701	0.000612081	0.023947904	-0.018880407	0.007637471	-0.000202763	-0.003925051	-0.000431902	-0.015938239	0.006909124	-0.010866926	0.019014392	-0.002723159	-0.001131029	-0.016162512	0.000762973	0.017805684	-0.017271082	0.016335888	0.004475174	0.043603654	-0.004294669	-0.004671801	-0.012633434	9.23939E-05	0.009338236	0.053417885	-0.011782304	0.005294357	-0.004214525	0.003516701	0.012447247	-0.000790457	0.052045855	-0.020887017	-0.014151574	0.019369964	0.026371277	-0.004276899	0.010824538	0.020587555	-0.003728805	-0.009882592	0.0218045	0.002662511	-0.009253864	-0.017391829	0.011843099	-0.000754873	-0.002712553	-0.00243122	-0.011934678	-0.000471011	0.0046305	-0.00031167	-0.007754466	-0.003226311	0.00098974	0.006001907	0.003986523	0.014317789	0.005052351	0.002000578	-0.01340818	0.00030339	0.0061103	-0.001109824	0.00148964	0.005645101	-0.027601688
0.000955532	-0.002596101	-0.007144898	0.022475903	0.001488039	-0.022464169	-3.62721E-05	0.000420716	-0.005607138	0.021828028	-0.009744353	0.018175044	-0.003126024	-0.000475364	-0.004082366	0.009776641	-0.006414676	0.003815889	0.015996373	0.020351234	0.000850891	0.029864488	-0.00537016	-0.012519768	0.005973974	0.014243031	0.002901647	-0.012364	-0.011415921	0.004839094	0.005978992	-0.000534579	0.014921407	-0.000178729	-0.004339846	-0.009847507	0.022520955	-0.038392208	0.007924037	-0.000312115	0.011987651	-0.005231606	-0.002074612	0.008220258	0.003080559	0.015825358	0.002434804	0.047827984	-0.029423439	-0.00551367	-0.036117895	-0.000951629	-0.031058574	0.002682515	0.005999689	0.000499672	-0.032529595	-0.003017343	0.010593356	-0.001892695	-0.015979825	-0.015717994	0.005784401	0.000539896	-0.00168745	-0.003615434	-0.000203928	0.015150942	0.005129169	0.011707063	0.016341653	-0.003288666	-0.006751479	-0.001304723	0.0202954	0.034922919	0.024852348	-0.004206462	0.000236444	0.017247348	0.011916648	0.012137815	0.004056595	0.034479545	0.012657676	-0.004732871	0.005069127	0.010389295	0.003901567	0.025050737	0.020723714	0.00021607	0.012601478	0.038256848	0.031460278	0.001058577	0.001024213	0.008417777	0.007892574	-0.00088966	0.004955823	-0.012284167	0.000409823	0.001495688	0.000348317	0.011615161	-0.000173344	-0.001345171	0.024711365	-0.001028855	0.004848526	0.002799361	-0.005436302	-0.031540103	-0.000290133	0.006200883	0.00115348	0.00659432	0.003768581	0.020000935
0.016799213	0.005575165	0.002709308	0.000970766	0.002552631	2.5556E-05	0.000508791	-0.00600345	-0.000750771	-0.003998062	0.007842578	-0.037465765	0.04025056	-0.006006403	0.00322895	-4.16624E-06	0.006542481	0.006887423	0.00278792	0.012716757	-8.4291E-05	0.008003647	0.056738537	-0.023201202	0.016039136	-0.004416226	0.033030097	0.006193154	-0.005755076	-0.079677149	0.044007548	-0.024068381	0.014139617	-0.016576344	0.015344177	-0.000546165	-0.009041444	0.001595179	-4.51354E-06	0.070008212	-0.008437105	0.001237902	0.032804255	-0.001698448	0.006664935	0.000730205	0.000208805	-0.009213901	0.00544405	0.003841882	0.007198194	-0.00203228	0.000642231	0.01564592	-0.00487734	-0.01391325	0.000274164	0.006774101	-0.002309612	9.23086E-05	-0.012676394	0.003999278	0.011899597	3.2583E-05	-0.001485691	-0.012395506	-0.005378786	0.0247049	-0.001674999	-0.000857288	0.07313615	-0.019597004	0.015027265	0.003026202	-0.003514303	0.027550086	0.034283079	-0.00358394	0.011087467	0.001802754	0.018656466	0.009481174	0.005800273	-0.004842186	0.038837933	0.000619845	-0.001210547	0.008243366	0.006193213	-0.002047699	0.008038826	0.000585529	0.004268063	0.019799769	0.002341838	-0.013738238	0.000626059	0.004388786	-0.002762812	0.002424463	-0.001411671	-0.009179886	0.004865759	-0.003229682	0.000138824	0.000840151	-0.001054999	-0.011178127	0.023783769	0.005901964	0.006479279	0.013575879	-0.005894151	-0.037442859	0.005241227	0.012626264	0.000949129	0.009447002	0.017751313	0.040171963
0.015700892	-0.028805269	0.000402134	0.01091512	-0.014406475	-0.020147329	0.044472149	0.012902514	-0.004131433	0.001505513	0.004757506	-0.00033195	-0.001316132	-0.00523546	-0.025157122	-0.00270556	0.022865786	0.010655785	-0.002857716	0.019887998	0.002464967	0.020739383	-0.000141637	0.010224774	0.022726999	-0.000820935	0.000335641	-0.018486517	-0.000142297	0.03972059	0.009465422	0.015337655	-0.0128087	0.005451112	-0.00513237	-0.00830476	-0.028570604	-0.034289113	-0.02175444	-0.005588539	0.018354623	0.025451947	0.006150332	-0.008424687	-0.000729882	-0.005038904	0.0222031	-0.002769075	0.006433997	0.000155747	-0.02302629	-0.019102888	-0.014410031	-0.009590247	-0.011964598	-0.011878235	-0.001877996	0.000739235	0.013131754	0.00189276	-0.029735013	-0.022478173	0.033940921	0.007048504	-0.004701588	0.006029759	-0.002097225	0.006570723	0.005653294	0.008398173	0.045212114	-0.00089135	-0.005842016	0.00529871	0.006298301	0.011126862	0.003105015	0.000465408	-0.008795538	0.000502997	0.002087493	-0.0115283	-0.003576139	0.003952186	0.01041516	-0.006390863	0.004572224	0.006344247	-0.006037841	0.000616993	-0.001728465	0.004939728	0.022248011	0.031710668	0.021756295	-0.020904089	0.017704777	0.023975247	-0.001775671	-0.00130785	-0.002737325	-0.003542147	-0.001126602	-0.010570966	0.00928455	-0.011949878	0.012292975	0.009653337	0.034236245	-0.007829426	0.007309832	-0.008351258	0.003191258	-0.005307825	-0.027154119	0.000686705	-0.003364878	0.002757267	0.01010284	0.055962488
0.002196763	0.002829235	0.000746969	0.004566292	-0.045918579	-0.002660501	0.009188949	0.007310326	0.007464408	0.021559493	-0.001066917	0.002521919	-0.011751096	0.006516371	-0.028724414	-0.001412765	0.000397785	-0.003015972	1.82128E-06	-0.017745929	-0.007373171	-0.003647005	0.011976757	-0.042940127	-0.018625913	0.009245617	0.000152372	-0.001440886	-0.000419266	-0.000720761	0.012510185	0.000835027	-0.011308415	0.000530641	-0.013465932	0.006563964	-0.00835887	-0.011861395	-0.002292737	-0.000272816	-0.01007739	0.011711423	-0.053387536	-0.005614282	0.014858056	0.003429237	0.000524123	-0.006377356	-0.018454725	-0.001610843	9.0508E-05	0.024661238	0.000432837	-0.012229162	2.94432E-05	0.004275551	0.008155538	0.004949262	-0.001587339	0.012533341	-0.00985826	0.010221735	0.007195664	0.004662261	-0.020379922	0.005604024	0.019353738	-0.013302664	0.012835205	0.02001841	0.041387441	-0.01545511	-0.022191083	0.003953546	0.010269191	0.021513352	0.02920846	-0.011581964	0.000427918	-0.001700688	0.00214695	0.008224015	0.000291857	0.012404844	-0.009867512	-0.012860484	0.007603248	0.010311531	-0.013155974	0.009648452	0.025019118	-0.013944521	-0.00896872	0.00892843	0.008492232	-0.015377217	-0.000251986	0.021075333	0.000985915	-0.005895372	-0.008596348	-0.000681384	-0.002662055	-0.000128683	0.003793027	0.000548426	-0.014902711	0.003834342	0.013518866	-1.68056E-05	0.006750143	0.024087324	-0.006632243	-0.012126667	1.6907E-05	0.013044461	-0.000496967	-0.000378643	0.024935232	-0.040686351
-0.001435725	0.014678694	0.000775823	0.003977102	-0.007456311	-0.003695126	-0.008457405	0.029566504	0.015802746	0.009889196	0.002609524	0.002813933	-0.014557306	0.008732171	-0.017794069	0.006730583	-0.002576357	0.022350758	0.018576858	0.00614242	-0.000202527	-0.001574762	0.012120081	0.002426076	-0.011748492	-0.051443891	-0.014873242	0.018402537	0.004965853	-0.009351698	0.005419142	-0.001436925	0.034190173	-0.017007533	-0.012896516	-0.005606401	-0.024475684	0.014833344	0.002369069	-0.000684855	-0.002058413	0.005090268	0.009502148	0.000982006	-0.062210506	-0.005987045	-0.022021921	0.006380126	0.00678968	-0.008912032	0.003117102	-0.010554244	-0.001052869	0.013338603	0.001627759	-0.015289337	0.001602125	0.010844409	-0.003401712	0.000446802	-0.000645058	0.013867857	0.016050974	0.000181771	0.000119928	0.013958869	0.003821438	-0.001154088	0.009738486	0.021104279	0.027125875	-0.004585113	-0.008655035	-0.007730832	0.005954681	0.024581526	0.015706856	0.004930688	0.003155531	-1.60017E-05	0.005693805	0.018162703	-0.022889765	0.038766355	-0.005073619	5.38964E-05	0.001177243	-0.000383506	-0.010492099	0.014492465	0.022856736	0.002955282	-0.003150249	-0.009042492	0.015651325	0.005509692	-0.004324821	0.011282588	0.007638794	-0.000747111	0.003318679	0.001322808	-0.002234644	-0.001210523	-0.013433337	-0.001179303	-0.009623348	0.011670683	0.035388015	-0.002432221	0.005451529	0.007795056	-0.001588758	-0.020728106	1.66917E-05	0.009861321	-0.001151118	0.003100413	0.025935159	-0.006438672
-0.00054504	0.0019985	0.001427412	-0.006820725	-0.025348054	7.68624E-05	1.34972E-05	0.00162582	-0.01107847	0.03460741	-0.012177315	-0.00317545	-0.008982871	0.001291267	0.004272304	0.002631599	-0.021303586	0.017910349	0.000534936	-0.000162663	-0.000742973	-0.002141079	-0.010917617	-0.006353502	0.013408226	-0.046135443	0.003112936	-0.00571529	-0.004548458	0.000454017	-0.001331529	-0.011932612	-0.019825739	0.000353949	0.027760907	-0.022496227	-0.010425994	0.005471793	-0.002072741	0.007617025	0.012971364	0.003795339	0.020922678	0.009172472	-0.000418554	0.006756911	0.019091219	0.020273437	-0.01270277	-0.001446398	0.002083571	0.040486072	0.0085538	0.000408955	0.008794003	-0.003717571	-0.003141265	0.00274522	-0.006816855	-0.028643397	-0.037243526	0.01286441	-0.015088274	-0.002288103	-0.000913673	0.002918765	0.003745231	-0.029297406	0.000525265	0.012975809	-0.009529381	0.000825603	-0.002142974	0.010397671	-0.001146943	0.007933194	0.036875613	0.000584669	0.000939367	0.00301042	0.002058607	0.02025941	-0.002426702	-0.00120467	-0.007118405	-0.000597298	0.013338065	0.021419553	-0.03072599	0.009611552	0.013937556	0.001542964	0.004195233	0.037506711	0.035292414	-0.021823999	0.000122376	-0.000335363	0.011792401	0.005499674	-0.0101681	-0.001115992	0.008668373	0.011798311	-0.001491083	-0.002159427	-0.000213175	0.004560166	0.027841897	-0.001032743	0.009092914	-0.000496583	-0.003963091	-0.028290806	-0.001789789	0.003209109	0.001233536	0.005907052	0.005553661	-0.084810246
0.003231839	-5.39563E-05	0.008267281	-0.001109654	-0.003172434	0.008208317	0.005702786	0.006876892	-0.006638592	0.01972066	-0.005943975	-0.003561548	-0.010755619	-0.016272547	0.001483063	-0.033410883	0.003104824	-0.006760635	0.007797814	0.013726552	-0.014847833	-0.008542765	-0.000994254	-0.006223555	0.003120909	0.004447585	-0.084274299	-0.021693241	-0.027174545	-0.000183166	-0.006000943	0.013285709	-0.004459562	0.007735696	-0.025466505	0.005069852	-0.002318813	0.000137438	0.016907224	0.027667586	-0.002359829	0.015312884	0.010076192	0.017813449	0.001433727	-0.008005241	0.010716686	-0.022253312	-0.002197981	0.000736764	0.016207771	-0.002317051	-0.002897068	-0.010738553	0.012605499	-0.004982307	-0.074210926	0.039964534	0.003188165	0.000280993	-0.037091243	-0.012113714	-0.012555662	0.002483734	2.56228E-06	0.003321157	-0.003825984	-0.022868513	0.000456823	0.002816222	-0.058170735	-0.001842015	-0.015664831	0.017664881	2.43462E-05	0.014533368	0.011263909	-0.00345282	0.000239675	-0.003594547	0.001736529	-0.00962447	-0.001445734	0.047282202	-0.005303802	-0.013273199	-0.005224512	0.015514474	-0.030220004	0.01804933	0.034621424	-0.00249866	0.013855665	0.01295034	0.038762403	0.004562406	-6.3887E-05	0.001138185	0.016621432	0.00708257	-0.000341903	0.00580806	-0.000301684	0.006329656	0.000788378	-0.000993592	0.00299714	-0.002146901	0.014470355	-0.022068545	-0.002350903	-0.003941709	-0.001186205	-0.024787549	-0.000745173	0.008140234	-0.013884929	0.000466804	0.010532288	-0.00291211
-0.000772649	0.002431245	-0.007214773	0.001900858	-0.000702004	-0.000388184	-0.009825057	0.038666008	0.003130947	-0.004338047	0.004714756	-0.031055366	-0.000675277	-0.00841404	0.016970953	0.000723181	-0.000194221	-0.044776705	-0.002701193	0.005773648	-0.016923873	0.0194436	0.005995641	-0.001562872	-0.002715745	-0.010165035	0.071395961	-0.003719215	0.012801222	-0.022755275	-0.004454932	0.002083733	0.002897345	-0.001593341	-0.002669563	0.007902543	0.013239673	0.00057833	0.002196706	0.020558617	-0.001625264	-0.015094604	0.019398502	0.005082063	0.000605511	0.002467676	-0.008188867	-0.020344653	-0.004391958	-0.046035184	-0.007784181	6.51242E-05	0.014857777	0.0003182	-0.032414262	0.011664764	0.044623136	0.003687467	-0.019913406	-0.016181654	-0.00214842	-0.00502807	0.004212718	-0.000171753	-0.001183455	0.003536989	0.000537581	0.024091604	-0.004223765	0.000912986	0.014380889	-0.00112087	-0.003990036	0.001812814	0.000900757	0.015083806	0.032880526	-0.025196658	0.000242906	0.005538785	0.003413415	0.012993876	-0.000167514	0.035440049	0.000748415	-0.000943087	-0.001506063	-0.006401066	0.00102346	0.005823815	0.002823505	0.000766028	0.013253555	0.058890927	0.017336591	0.013365584	0.008889121	0.015693441	-0.005312208	0.004026769	0.001743842	0.00661769	-0.00270825	-8.786E-07	0.012665464	0.005044545	-0.001600527	0.001103759	0.023195623	-0.017967195	0.029397342	0.001812982	-0.023521006	-0.024150982	-0.00959082	0.002697955	0.003087623	0.001498323	-0.007327077	-0.003325629
5.25583E-05	0.003238687	0.000447407	0.000971628	-0.008554877	-0.016537672	-0.024248604	0.022615488	0.009130938	0.001452489	-0.003761192	0.000621575	-0.013697762	-0.032598142	-0.01197685	-0.007293412	-0.020935164	-0.001177918	-0.010747423	0.027835938	-0.016691548	-0.00139467	0.011003352	0.020350283	-0.007299551	-0.029966829	-0.005577772	0.054495932	-0.006621222	-0.00580805	0.001367874	0.001733831	-0.029610478	0.02267908	0.027460675	0.004086335	0.036327469	-0.006134788	0.000256065	-0.000130057	0.010561784	0.009635641	-0.001856468	0.00940828	-0.019235577	-0.000986639	0.048243491	6.95243E-05	-0.000408174	0.009535537	0.00141644	-0.008712207	-0.008254175	0.001616211	0.02212381	-0.004288137	0.025426121	-0.003214691	-0.001018477	0.006393167	-0.018029605	-0.012552227	0.006506103	-0.002309175	-0.004267143	0.003248164	-0.001562872	0.020712787	-0.000370467	-0.000103574	-0.019807694	-0.001851644	-0.007078464	0.000845953	0.020684524	0.036210614	0.015430418	-0.003688608	-0.004741189	0.024635585	0.002782744	0.01065815	0.005976917	0.055074479	0.004011711	-0.000556248	0.0011038	0.001699228	0.000123972	0.017890085	0.032577507	0.005055535	0.00592924	0.060240873	0.016645077	0.01229517	0.009754924	0.004150846	0.001005913	-0.002302116	0.010313923	-0.00888423	-0.014091378	-0.0028698	-0.006224256	0.00315892	-0.00106598	-0.01113602	0.015975026	-0.018131245	0.007493548	-0.000929475	-0.000723233	-0.03514867	0.005267466	0.011663831	-0.002613819	0.023340964	0.00300438	0.024168623
-0.01246638	0.013114514	-0.000379227	0.000189798	0.0181139	0.005938263	0.018380577	-0.002661148	-0.023755981	0.003578495	-0.002698194	-0.01257083	-0.017382308	-0.072592581	-0.000824042	0.012174304	0.001834321	0.007015165	0.002525991	-0.001807298	0.015310101	-0.019516733	-0.00029797	-0.013419129	-0.00207981	-0.053213265	0.000692212	0.00544382	0.000715838	-0.016691287	0.002227113	0.006440052	-0.004357707	-0.007954741	0.043320813	-0.013888646	-0.010096193	-0.008477471	0.023417158	-0.000575276	0.02492988	-0.027597933	-0.067664664	-0.00178965	-0.001201187	0.00043948	-0.001312028	0.01634924	-0.010916217	-0.00141885	0.008255311	-0.002230302	-0.001283538	-0.002680626	0.007345526	0.020265303	0.000242341	-0.004079383	-0.025794728	0.012415396	-0.00654043	0.015586113	-0.015177792	-0.000781947	0.000405418	-0.000673918	-0.001932532	-0.025359578	0.010346667	0.008453089	-0.099086135	0.0021896	-0.028099379	-0.003302546	0.012656347	0.019351474	0.006839802	-0.001418439	-8.93627E-05	0.006605901	0.002777417	0.007056851	-0.001385151	0.037289577	0.000493403	0.002656329	0.002431927	0.004138941	-0.031713363	0.000661289	0.017915606	0.001630791	0.013537435	0.047287015	0.07025581	0.001404168	-0.002310543	0.00020288	0.021506433	3.41683E-05	0.000722396	0.005251123	-0.018197285	-0.000642092	-0.001215935	-0.005755739	-8.28891E-05	0.007201142	0.002893145	-0.000901322	0.009592471	-0.004670706	-0.009809886	-0.019228972	-0.005673266	0.023849317	0.001108351	0.015560084	-0.000753162	-0.014326389
0.002383574	-0.012092581	-0.014211363	0.005126145	-0.015527041	-3.69056E-05	-0.031675206	0.003030351	0.002271524	0.0134808	-0.003299643	0.011361244	0.001971492	-0.000557787	-0.007489038	0.034800307	2.9138E-05	0.00061329	0.00522587	-0.007304012	0.001677985	0.001953953	-0.001154401	-0.000226212	-0.028877859	0.000117839	-0.006763799	-0.006418508	0.024732526	-0.001816464	-0.005664381	0.000380229	-0.002312625	0.000964927	-0.00555008	0.000457567	0.015224039	0.016977635	0.00149756	-0.004524394	0.004017519	-0.000667643	-0.05532767	-0.012439188	0.016999182	0.020570925	0.019592126	-0.000816921	-0.009898466	0.016595768	-0.00961904	0.000260206	0.011055852	-0.000466486	0.000815889	-0.002122124	7.54543E-05	-0.01327294	-0.018816365	0.000909115	-0.003473908	-0.015557203	-0.017897296	0.002731726	0.003504947	0.00155446	-0.012361875	0.014689155	-0.000404013	-0.000487971	0.002435381	-0.003429389	-0.00680964	0.016420553	0.01069838	0.00324967	0.007424306	-0.009903288	0.000160139	-0.018111745	0.015514382	0.010855112	0.000115414	-0.003522689	0.002125283	-0.022744755	0.001711822	0.012925622	-0.012613374	0.000397855	0.02170114	-0.015715831	0.018077228	0.034417646	0.025379268	0.0238832	-0.003364191	0.010051074	-8.26945E-05	0.005223735	0.004936396	0.004303988	-0.001370636	-0.001257969	0.022332882	2.96913E-05	-0.003184245	-0.001938972	0.019904492	0.000609708	0.00871514	-0.000672399	-0.011933389	-0.01252908	0.00027247	0.01778459	-3.3162E-05	0.003236083	0.006319775	0.051997931
0.013965814	0.000263404	0.000535792	0.022828582	0.024153625	-0.031310593	-0.019221313	-0.000764272	-0.014365231	0.000999741	-0.003103456	-0.001805618	-0.010199875	0.014766668	0.01375271	0.012861433	-0.005804479	-0.011692851	-0.003396345	-0.000990439	-0.007915626	0.00447184	-0.021387462	0.002961914	0.000229228	0.001594366	-0.005699393	-0.032172618	-1.81248E-06	0.021878165	0.019472553	-0.008116462	-0.000280836	0.000677317	-0.016791809	0.002289525	-0.020080241	-0.001679356	-0.001553918	0.005568703	0.004311356	-0.00177161	-0.016717106	0.008615525	-0.002765806	0.005160401	-0.007686157	-0.006316433	-0.002174502	0.000489891	-0.014071907	0.027305255	0.003600583	-0.002381889	0.020381622	0.003511065	0.000616664	0.029716574	-0.004501303	-0.044032529	-0.020230771	0.002087191	0.022542911	-0.000350799	-0.007993859	0.012008817	0.000232413	-0.000723832	0.000877493	0.004534256	0.060185205	-0.013452152	-0.007538556	-0.008290191	0.014952925	0.019815027	0.022859852	0.000223042	6.91588E-05	0.002093529	0.000807895	0.002650905	3.91406E-05	0.025687997	0.002672526	-0.020687807	0.011503261	0.014089128	-0.015878078	0.052990143	0.015732049	-0.000603289	0.00202743	0.020443639	0.011322743	0.005551727	-0.022006163	0.023041347	0.003010669	-0.002092596	0.00714868	-0.007147955	-0.004521761	0.000264821	0.002240433	0.001878958	-0.000371221	0.005661421	0.013283693	-0.003820304	0.001273506	0.003032146	-0.005086176	-0.03072247	0.003739408	0.010532029	-0.001924461	-0.004379024	0.058199011	0.00313841
